Timestamp,UnitName,HeatProduced,CostPerMWh,TotalCost
2025-01-01 00:00,Gas Motor,5,-182.35000000000002,-911.7500000000001
2025-01-01 00:00,Gas Boiler,5,25,125
2025-01-01 00:00,Oil Boiler,4,40,160
2025-01-01 00:00,Heat Pump,4,309.8,1239.2
2025-01-01 01:00,Gas Motor,5,-171.70000000000002,-858.5000000000001
2025-01-01 01:00,Gas Boiler,5,25,125
2025-01-01 01:00,Oil Boiler,4,40,160
2025-01-01 01:00,Heat Pump,4,295.6,1182.4
2025-01-01 02:00,Gas Motor,5,-175.45000000000002,-877.2500000000001
2025-01-01 02:00,Gas Boiler,5,25,125
2025-01-01 02:00,Oil Boiler,4,40,160
2025-01-01 02:00,Heat Pump,4,300.6,1202.4
2025-01-01 03:00,Gas Motor,5,-164.5,-822.5
2025-01-01 03:00,Gas Boiler,5,25,125
2025-01-01 03:00,Oil Boiler,4,40,160
2025-01-01 03:00,Heat Pump,4,286,1144
2025-01-01 04:00,Gas Motor,5,-166.60000000000002,-833.0000000000001
2025-01-01 04:00,Gas Boiler,5,25,125
2025-01-01 04:00,Oil Boiler,4,40,160
2025-01-01 04:00,Heat Pump,4,288.8,1155.2
